"Name","Event Type","Description","Contact URL","Booking URL","Contact Phone Number","Booking Phone Number","Venue Name","Address","County","Latitude","Longitude","Is Free To Visit","Price","Start Date","End Date","Start Time","End Time","Recurring Dates"
"October Tours at National Museum of Ireland- Decorative Arts & History","Event","Into sports? Game, Set, Match discusses the fascinating history of sporting in Ireland. Into fashion? Learn about the changing costumes and roles of Irish women in The Way We Wore tour. Into the finer things in life? Whet your appetite with A Taste of the Past, examining wining & dining through the ages.

And for those whom the darkness calls, Life, Disease, and Death is a sickening tour that explores gloom and gore, ghosts and more! Don't miss this special Halloween offering...or else...

Tours will begin in Reception at Collins Barracks. Booking is not required. However, places are limited and will be offered on a first-come, first-served basis.

See museum website for full details on tour dates and start times.","https://www.museum.ie/en-IE/Museums/Decorative-Arts-History/Events/2024/102024/October-Tours-at-NMI-Decorative-Arts-History?",,"0035316777444","","National Museum of Ireland- Decorative Arts & History","National Museum of Ireland-Decorative Arts & History, Collins Barracks, Benburb St, Stoneybatter, Dublin","Dublin","53.3489404","-6.286365299999999","Yes","","06/10/2024","06/10/2024","14:30","17:10","Yes"
"October Tours at National Museum of Ireland- Decorative Arts & History","Event","Into sports? Game, Set, Match discusses the fascinating history of sporting in Ireland. Into fashion? Learn about the changing costumes and roles of Irish women in The Way We Wore tour. Into the finer things in life? Whet your appetite with A Taste of the Past, examining wining & dining through the ages.

And for those whom the darkness calls, Life, Disease, and Death is a sickening tour that explores gloom and gore, ghosts and more! Don't miss this special Halloween offering...or else...

Tours will begin in Reception at Collins Barracks. Booking is not required. However, places are limited and will be offered on a first-come, first-served basis.

See museum website for full details on tour dates and start times.","https://www.museum.ie/en-IE/Museums/Decorative-Arts-History/Events/2024/102024/October-Tours-at-NMI-Decorative-Arts-History?",,"0035316777444","","National Museum of Ireland- Decorative Arts & History","National Museum of Ireland-Decorative Arts & History, Collins Barracks, Benburb St, Stoneybatter, Dublin","Dublin","53.3489404","-6.286365299999999","Yes","","05/10/2024","05/10/2024","14:30","17:10","Yes"
"The Breath","Event","The Breath are Ríoghnach Connolly (voice, shruti and flute) and Stuart McCallum (guitar, effects).  A new track, Too Many Have Gone, came as a two-track digital single in July, 2024.

Too Many Have Gone comes in two differing versions, a live rendition recorded by RTÉ Radio 1 at the Séamus Ennis Arts Centre in Naul, near Dublin, during the band’s February Irish tour, alongside the studio version that was recorded with Thomas Bartlett (Sufjan Stevens, St. Vincent, Florence Welch, The Gloaming), in Manchester, as part of the album sessions for Land of My Other.

Readers are advised to check with the venue before relying on the details published here.","https://www.whelanslive.com/event/the-breath/","https://www.whelanslive.com/ticket/the-breath/","0035314780766","","Whelan's","Whelan's, 25 Wexford St, Portobello, Dublin, Dublin","Dublin","53.33658","-6.265715000000002","No","18.50","11/11/2024","11/11/2024",,,"No"
"October Tours at National Museum of Ireland- Decorative Arts & History","Event","Into sports? Game, Set, Match discusses the fascinating history of sporting in Ireland. Into fashion? Learn about the changing costumes and roles of Irish women in The Way We Wore tour. Into the finer things in life? Whet your appetite with A Taste of the Past, examining wining & dining through the ages.

And for those whom the darkness calls, Life, Disease, and Death is a sickening tour that explores gloom and gore, ghosts and more! Don't miss this special Halloween offering...or else...

Tours will begin in Reception at Collins Barracks. Booking is not required. However, places are limited and will be offered on a first-come, first-served basis.

See museum website for full details on tour dates and start times.","https://www.museum.ie/en-IE/Museums/Decorative-Arts-History/Events/2024/102024/October-Tours-at-NMI-Decorative-Arts-History?",,"0035316777444","","National Museum of Ireland- Decorative Arts & History","National Museum of Ireland-Decorative Arts & History, Collins Barracks, Benburb St, Stoneybatter, Dublin","Dublin","53.3489404","-6.286365299999999","Yes","","19/10/2024","19/10/2024","14:30","17:10","Yes"
"October Tours at National Museum of Ireland- Decorative Arts & History","Event","Into sports? Game, Set, Match discusses the fascinating history of sporting in Ireland. Into fashion? Learn about the changing costumes and roles of Irish women in The Way We Wore tour. Into the finer things in life? Whet your appetite with A Taste of the Past, examining wining & dining through the ages.

And for those whom the darkness calls, Life, Disease, and Death is a sickening tour that explores gloom and gore, ghosts and more! Don't miss this special Halloween offering...or else...

Tours will begin in Reception at Collins Barracks. Booking is not required. However, places are limited and will be offered on a first-come, first-served basis.

See museum website for full details on tour dates and start times.","https://www.museum.ie/en-IE/Museums/Decorative-Arts-History/Events/2024/102024/October-Tours-at-NMI-Decorative-Arts-History?",,"0035316777444","","National Museum of Ireland- Decorative Arts & History","National Museum of Ireland-Decorative Arts & History, Collins Barracks, Benburb St, Stoneybatter, Dublin","Dublin","53.3489404","-6.286365299999999","Yes","","13/10/2024","13/10/2024","14:30","17:10","Yes"
"October Tours at National Museum of Ireland- Decorative Arts & History","Event","Into sports? Game, Set, Match discusses the fascinating history of sporting in Ireland. Into fashion? Learn about the changing costumes and roles of Irish women in The Way We Wore tour. Into the finer things in life? Whet your appetite with A Taste of the Past, examining wining & dining through the ages.

And for those whom the darkness calls, Life, Disease, and Death is a sickening tour that explores gloom and gore, ghosts and more! Don't miss this special Halloween offering...or else...

Tours will begin in Reception at Collins Barracks. Booking is not required. However, places are limited and will be offered on a first-come, first-served basis.

See museum website for full details on tour dates and start times.","https://www.museum.ie/en-IE/Museums/Decorative-Arts-History/Events/2024/102024/October-Tours-at-NMI-Decorative-Arts-History?",,"0035316777444","","National Museum of Ireland- Decorative Arts & History","National Museum of Ireland-Decorative Arts & History, Collins Barracks, Benburb St, Stoneybatter, Dublin","Dublin","53.3489404","-6.286365299999999","Yes","","12/10/2024","12/10/2024","14:30","17:10","Yes"
"Hugh Cornwell & Band","Event","With a career spanning over 50 years, Hugh Cornwell has just released his 8th solo album ‘Monster’ to critical acclaim. Promising to bring a show to Ireland that features hits such as: Golden Brown, Strange Little Girl, Always The Sun, Peaches, No More Heroes and Nice & Sleazy, this is a show not to be missed.

Hugh Cornwell is an English musician & songwriter, best known for being the vocalist, guitarist and original founder of the British punk/new wave group The Stranglers, 1974–90.

Readers are advised to check with the venue before relying on the details published here.","https://www.whelanslive.com/event/hugh-cornwell-band/","https://www.whelanslive.com/ticket/hugh-cornwell/","0035314780766","","Whelan's","Whelan's, 25 Wexford St, Portobello, Dublin, Dublin","Dublin","53.33658","-6.265715000000002","No","27","09/11/2024","09/11/2024",,,"No"
"Porridge Radio","Event","Dana began performing her songs on her own at local open mic nights, before assembling a full band – taking in Georgie Stott on keyboards and backing vocals, Sam Yardley on drums and keyboards, and former bassist Maddie Ryall (who departed in 2023, replaced by Dan Hutchins). Their debut album – Rice, Pasta and Other Fillers (2016) was followed by Every Bad (2020), which was shortlisted for the Mercury Prize and acclaimed by The Guardian as “uncompromisingly brilliant.” Later, Waterslide, Diving Board, Ladder to the Sky (2022) became their first UK Top 40 Album Chart success.

Readers are advised to check with the venue before relying on the details published here.","https://www.whelanslive.com/event/porridge-radio/","https://www.whelanslive.com/ticket/porridge-radio/","0035314780766","","Whelan's","Whelan's, 25 Wexford St, Portobello, Dublin, Dublin","Dublin","53.33658","-6.265715000000002","No","25","07/11/2024","07/11/2024",,,"No"
"Cardinal Black","Event","A debut iTunes #1 single and E.P.; a first gig to a hometown capacity crowd at Cardiff Castle; back-to-back sold out Academy tours with Myles Kennedy, then The Struts; a standing ovation at a Sold Out Royal Albert Hall supporting Peter Frampton; a live set recording in the Beatles’ legendary Studio Two at Abbey Road in London and a debut album that, within 24 hours of its release, had toppled both Taylor Swift and the Beatles from the top of Amazon UK’s album chart. An eventful first 2 years for any band. It takes years, so the saying goes, to become an overnight success…

Readers are advised to check with the venue before relying on the details published here.","https://www.whelanslive.com/event/cardinal-black/","https://www.whelanslive.com/ticket/cardinal-black/","0035314780766","","Whelan's","Whelan's, 25 Wexford St, Portobello, Dublin, Dublin","Dublin","53.33658","-6.265715000000002","No","24.50","05/11/2024","05/11/2024",,,"No"
"Adore","Event","Adore are a 3-piece garage punk band hailing from Galway, Donegal and Dublin. Their music combines themes from surf, disco and pop which blends with their punk sensibilities, firmly grounded by crunchy guitar and a powerful drum and bass combo.

Readers are advised to check with the venue before relying on the details published here.","https://www.whelanslive.com/event/adore/","https://www.whelanslive.com/ticket/adore/","0035314780766","","Whelan's","Whelan's, 25 Wexford St, Portobello, Dublin, Dublin","Dublin","53.33658","-6.265715000000002","No","14","02/11/2024","02/11/2024",,,"No"
"Maruja","Event","Artists in the truest sense of the word, Maruja’s ferocious combination of punk, harsh noise, and transcendent cosmic jazz is fast marking them out as one of the most exciting new acts in the country. The years spent relentlessly honing their craft are paying off in style, driven not just by passion but rather an all-consuming need to create and perform with a visceral intensity, they are both electrifying and terrifying.

Readers are advised to check with the venue before relying on the details published here.","https://www.whelanslive.com/event/maruja/","https://www.whelanslive.com/ticket/maruja/","0035314780766","","Whelan's","Whelan's, 25 Wexford St, Portobello, Dublin, Dublin","Dublin","53.33658","-6.265715000000002","No","18","09/11/2024","09/11/2024",,,"No"
"Sarah Kinsley","Event","New York’s Sarah Kinsley is fascinated by creating imaginary worlds and alternate realities. She tries to conjure these with her music, but it requires the unlocking of one’s imagination to really go there. Sarah encourages you to try it though. We all need an escape.

Readers are advised to check with the venue before relying on the details published here.","https://www.whelanslive.com/event/sarah-kinsley/","https://www.whelanslive.com/ticket/sarah-kinsley/","0035314780766","","Whelan's","Whelan's, 25 Wexford St, Portobello, Dublin, Dublin","Dublin","53.33658","-6.265715000000002","No","17","08/11/2024","08/11/2024",,,"No"
